14548;KMC-50GA53040;Ролик фиксации изобр.нижний -50GA53040;Ролик фиксации изобр.нижний -50GA53040;50GA53040;10307;Запасные части KM;0;0;148;119;EUR
14551;KMC-50GA-5331;Деталь FIXING CLAW ASSY -50GA-5332;Деталь FIXING CLAW ASSY -50GA-5332;50GA-5332;10307;Запасные части KM;0;0;52;42;EUR
14554;KMC-50GA53590;Подшипник скольжения -50GA53590;Подшипник скольжения -50GA53590;50GA53590;10307;Запасные части KM;0;0;8;7;EUR
14555;KMC-50GA-5400;блок очистки узла фиксации FIXING CLEANER ASSY (50GA-5400, 50GAR70600);null;50GA-5400;10307;Запасные части KM;0;0;52;42;EUR
14558;KMC-50GA54060;Шестерня FIXING GEAR 46T -50GA54060;Шестерня FIXING GEAR 46T -50GA54060;50GA54060;10307;Запасные части KM;0;0;37;30;EUR
14561;KMC-50GA-5440;узел наличия бумаги -50GA-5440;узел наличия бумаги -50GA-5440;50GA-5440;10307;Запасные части KM;0;0;16;13;EUR
14562;KMC-50GA-5461;Шестерня bizhub 360/bizhub 420 -50GA-5460;Шестерня bizhub 360/bizhub 420 -50GA-5460;50GA-5460;10307;Запасные части KM;0;0;23;18;EUR
48733;KMC-50GA54700;Привод FIXING IDLING GEAR B 15T для 420/500 арт. 50GA54700;null;50GA54700;10307;Запасные части KM;0;0;1;1;EUR
14565;KMC-50GA82020;Муфта CONVEYANCE CLUTCH -50GA82020;Муфта CONVEYANCE CLUTCH -50GA82020;50GA82020;10307;Запасные части KM;0;0;15;12;EUR
14568;KMC-50GA82030;Электромагнитная муфта -50GA82030;Электромагнитная муфта -50GA82030;50GA82030;10307;Запасные части KM;0;1;14;11;EUR
58166;KMC-50GA-9020E;50GA-9020E Плата управления f.360, 420, 500;null;50GA-9020E;10307;Запасные части KM;0;0;342;274;EUR
14570;KMC-50GAR70400;Блок проявки изображения -50GAR70400;Блок проявки изображения -50GAR70400;50GAR70400;10307;Запасные части KM;0;0;183;146;EUR
14575;KMC-50GAR70800;блок фиксации изображения 50GAR70800 (старый 50GF-5300);null;50GAR70800;10307;Запасные части KM;0;0;600;480;EUR
14578;KMC-540040562;Ролик k7222 PAP.SUPLY RUBBER K7222 -540040562;Ролик k7222 PAP.SUPLY RUBBER K7222 -540040562;540040562;10307;Запасные части KM;0;0;2;2;EUR
14585;KMC-540053460;Деталь ROCKING CLAW -540053460;Деталь ROCKING CLAW -540053460;540053460;10307;Запасные части KM;0;0;1;1;EUR
42899;KMC-540076050;Втулка BUSHING для CF5001/Di551/Di650/Di750/Di850 -4014178001;Втулка BUSHING для CF5001/Di551/Di650/Di750/Di850 -4014178001;540076050;10307;Запасные части KM;0;0;14;11;EUR
14586;KMC-540076090;Подшипник скольжения для bizhu FIXING CLEANING -540076090;Подшипник скольжения для bizhu FIXING CLEANING -540076090;540076090;10307;Запасные части KM;0;0;2;1;EUR
14595;KMC-540077311;Шестерня 7065/7055 PAP.L-UP.GEAR;Шестерня 7065/7055 PAP.L-UP.GEAR;540077311;10307;Запасные части KM;0;0;2;2;EUR
14596;KMC-540077321;Шестерня k7060 Paper Lift up gear d 40T 1 5T - 540077321;null;540077321;10307;Запасные части KM;0;0;2;1;EUR
14606;KMC-55FA-4230;Плата MANUAL FEED BOTTOM PLATE -55FA-4230;Плата MANUAL FEED BOTTOM PLATE -55FA-4230;55FA-4230;10307;Запасные части KM;0;0;37;30;EUR
56856;KMC-55FU20140;Крепежная пружина DRUM FIX.SPRING для PRO 1051/PRO 1200 - 55FU20140;Крепежная пружина DRUM FIX.SPRING для PRO 1051/PRO 1200 - 55FU20140;55FU20140;10307;Запасные части KM;0;4;2;2;EUR
45334;KMC-55GA75031;Шариковый подшипник pro c6500 -55GA75031;Шариковый подшипник pro c6500 -55GA75031;55GA75031;10307;Запасные части KM;0;0;14;11;EUR
41551;KMC-55GA75510;55GA75510 Подшипник скольжения;null;55GA75510;10307;Запасные части KM;0;0;2;2;EUR
41552;KMC-55GA75520;55GA75520 Подшипник скольжения;null;55GA75520;10307;Запасные части KM;0;0;2;2;EUR
14622;KMC-55TA75020;Подшипник качения для 7075/DP7 -55TA75020;Подшипник качения для 7075/DP7 -55TA75020;55TA75020;10307;Запасные части KM;0;0;24;19;EUR
34235;KMC-55VA15541;Защитная муфта -55VA15541;Защитная муфта -55VA15541;55VA15541;10307;Запасные части KM;0;1;6;5;EUR
14626;KMC-55VA-2150;Деталь DEVELOPING SUCTION ASSY -55VA-2150;Деталь DEVELOPING SUCTION ASSY -55VA-2150;55VA-2150;10307;Запасные части KM;0;0;null;null;EUR
14629;KMC-55VA-2500;Коротрон с сборе CHARGING CORONA UNIT -55VA-2500;Коротрон с сборе CHARGING CORONA UNIT -55VA-2500;55VA-2500;10307;Запасные части KM;0;0;171;137;EUR
14630;KMC-55VA25270;Изол.фиксатор нити короатора -55VA25270;Изол.фиксатор нити короатора -55VA25270;55VA25270;10307;Запасные части KM;0;4;1;1;EUR
47552;KMC-55VA-2550;55VAR72800/55VA-2550 Блок очистки и нейтр. зар.;null;55VA-2550;10307;Запасные части KM;0;0;1;1;EUR
47551;KMC-55VA26130;55VA26130 | 4014301101. нить коротрона заряда;null;55VA26130;10307;Запасные части KM;0;0;4;3;EUR
14633;KMC-55VA26150;Деталь TRANSFER HOLDING RUBBER -56AA17830;Деталь TRANSFER HOLDING RUBBER -56AA17830;56AA17830;10307;Запасные части KM;0;0;0;0;EUR
14636;KMC-55VA-2750;Деталь TRANSFER GUIDE PLATE/A ASSY -55VA-2750;Деталь TRANSFER GUIDE PLATE/A ASSY -55VA-2750;55VA-2750;10307;Запасные части KM;0;0;87;69;EUR
14639;KMC-55VA29191;Разделитель DRUM SEPARATING CLAW -55VA29190;Разделитель DRUM SEPARATING CLAW -55VA29190;55VA29190;10307;Запасные части KM;0;0;5;4;EUR
41174;KMC-55VA40230;55VA40230 Рычаг опускания ролика;null;55VA40230;10307;Запасные части KM;0;0;2;2;EUR
14640;KMC-55VA40380;Деталь SUPPORT SHAFT A -55VA40380;Деталь SUPPORT SHAFT A -55VA40380;55VA40380;10307;Запасные части KM;0;0;3;2;EUR
14643;KMC-55VA40610;Держатель тросика bizhub PRO 1050 -55VA40610;Держатель тросика bizhub PRO 1050 -55VA40610;55VA40610;10307;Запасные части KM;0;0;1;1;EUR
57112;KMC-55VA40970;Держатель штифта - 55VA40970 для PRO 1050e/PRO 1050;null;55VA40970;10307;Запасные части KM;0;0;2;2;EUR
14649;KMC-55VA44100;Ролик сопровождения бумаги k.7075 PAPER CONVEYING ROLLER -55VA44100;Ролик сопровождения бумаги k.7075 PAPER CONVEYING ROLLER -55VA44100;55VA44100;10307;Запасные части KM;0;0;14;11;EUR
45129;KMC-55VA45040;Движущий ролик PRO 1050e/PRO 1050 -55VA45040;Движущий ролик PRO 1050e/PRO 1050 -55VA45040;55VA45040;10307;Запасные части KM;0;0;3;3;EUR
45128;KMC-55VA45060;Транспортировочный ремень PRO 1050e/PRO 1050 -55VA45060;Транспортировочный ремень PRO 1050e/PRO 1050 -55VA45060;55VA45060;10307;Запасные части KM;0;0;13;10;EUR
45127;KMC-55VA45090;Транспортировочный ремень/2 PRO 1050e/PRO 1050 -55VA45090;Транспортировочный ремень/2 PRO 1050e/PRO 1050 -55VA45090;55VA45090;10307;Запасные части KM;0;0;7;6;EUR
14650;KMC-55VA46030;Ролик регистрации верх. K7075 RESIST ROLLER/UPPER -55VA46030;Ролик регистрации верх. K7075 RESIST ROLLER/UPPER -55VA46030;55VA46030;10307;Запасные части KM;0;0;33;26;EUR
14653;KMC-55VA46820;Ролик RESIST ROLLER -55VA46820;Ролик RESIST ROLLER -55VA46820;55VA46820;10307;Запасные части KM;0;0;24;19;EUR
14656;KMC-55VA46890;Ремень DRIVER RUBBER -55VA46890;Ремень DRIVER RUBBER -55VA46890;55VA46890;10307;Запасные части KM;0;0;31;25;EUR
14657;KMC-55VA-4830;Ролик подачи в сборе Feeding roller assy B -55VA-4830;Ролик подачи в сборе Feeding roller assy B -55VA-4830;55VA-4830;10307;Запасные части KM;0;0;6;5;EUR
14660;KMC-55VA-4840;Ролик подачи в сборе А Feeding Roller Assy A -55VA-4840;Ролик подачи в сборе А Feeding Roller Assy A -55VA-4840;55VA-4840;10307;Запасные части KM;0;0;10;8;EUR
14663;KMC-55VA-5281;узел фиксации нижний -55VA-5281;узел фиксации нижний -55VA-5281;55VA-5281;10307;Запасные части KM;0;0;276;221;EUR
14664;KMC-55VA53070;Узел фиксации изображения 7075 -55VA53070;Узел фиксации изображения 7075 -55VA53070;55VA53070;10307;Запасные части KM;0;0;120;96;EUR
14667;KMC-55VA53210;Узел отделения бумаги 920 FIXING CLAW/UPPER -55VA53210;Узел отделения бумаги 920 FIXING CLAW/UPPER -55VA53210;55VA53210;10307;Запасные части KM;0;0;null;null;EUR
14670;KMC-55VA53830;Флажок обнаружения бумаги PAPER INDEX -55VA53830;Флажок обнаружения бумаги PAPER INDEX -55VA53830;55VA53830;10307;Запасные части KM;0;0;2;2;EUR
14671;KMC-55VA55130;Подшипник скольжения для bizhu Shaft holder -55VA55130;Подшипник скольжения для bizhu Shaft holder -55VA55130;55VA55130;10307;Запасные части KM;0;0;2;2;EUR
39058;KMC-55VA55400;Защитный бушинг CLEANER BEARING -55VA55400;Защитный бушинг CLEANER BEARING -55VA55400;55VA55400;10307;Запасные части KM;0;0;2;1;EUR
39057;KMC-55VA55670;Предохранительная втулка TONER PREVENTING COLLAR -55VA55670;Предохранительная втулка TONER PREVENTING COLLAR -55VA55670;55VA55670;10307;Запасные части KM;0;0;2;2;EUR
14674;KMC-55VA55680;Уплотн.кольцо фетровое 920 Washer- 55VA55680;Уплотн.кольцо фетровое 920 Washer- 55VA55680;55VA55680;10307;Запасные части KM;0;0;0;0;EUR
61307;KMC-55VA75540;Подшипник модуля подачи бумаги PAPER FEED BEARING/B -55VA75540 для PRO C6501P;null;55VA75540;10307;Запасные части KM;0;0;5;4;EUR
14678;KMC-55VA76020;Подшипник скольжения k7085 REGISTRATION SHAFT -55VA76020;Подшипник скольжения k7085 REGISTRATION SHAFT -55VA76020;55VA76020;10307;Запасные части KM;0;0;3;2;EUR
14681;KMC-55VA76521;Зубчатый шкив pro 1050e ADU CONVEYING PULLEY/2 -55VA76520;Зубчатый шкив pro 1050e ADU CONVEYING PULLEY/2 -55VA76520;55VA76520;10307;Запасные части KM;0;0;3;2;EUR
56889;KMC-55VA76530;Шкив ADU CONVEYING PULLEY/3 для PRO 1051/ PRO 1200 - 55VA76530;null;55VA76530;10307;Запасные части KM;0;0;2;2;EUR
56873;KMC-55VA77820;Привод FIXING IDLING GEAR/2 для PRO 1051/PRO 1200 - 55VA77820;null;55VA77820;10307;Запасные части KM;0;0;13;10;EUR
45380;KMC-55VA77850;Шестерня PRO 1050e/PRO 1050 -55VA77850;Шестерня PRO 1050e/PRO 1050 -55VA77850;55VA77850;10307;Запасные части KM;0;0;9;7;EUR
14684;KMC-55VA78030;Зубчатый ремень/1 -55VA78030;Зубчатый ремень/1 -55VA78030;55VA78030;10307;Запасные части KM;0;0;7;6;EUR
14687;KMC-55VA78060;Зубчатый ремень k7075/7085 -55VA78060;Зубчатый ремень k7075/7085 -55VA78060;55VA78060;10307;Запасные части KM;0;0;7;6;EUR
63794;KMC-55VA79030;Реверсивный податчик бумаги PAPER FEED REVERSING GEA - 55VA79030 для PRO C6501P;null;55VA79030;10307;Запасные части KM;0;4;2;2;EUR
14691;KMC-55VA80022;Мотор привода фотобарабана F.920 Drum Drive Motor -55VA80022;Мотор привода фотобарабана F.920 Drum Drive Motor -55VA80022;55VA80022;10307;Запасные части KM;0;0;157;125;EUR
14694;KMC-55VA80131;Мотор BLADE MOTOR -55VA80130;Мотор BLADE MOTOR -55VA80130;55VA80130;10307;Запасные части KM;0;0;122;98;EUR
14697;KMC-55VA85521;55VA85521/ Датчик прохождения бумаги Photo Sensor;null;55VA85521;10307;Запасные части KM;0;0;10;8;EUR
14698;KMC-55VA88051;Датчик температуры/3 для Di750 Temperature sensor/3 -  55VA88051;Датчик температуры/3 для Di750 Temperature sensor/3 -  55VA88051;55VA88051;10307;Запасные части KM;0;0;null;null;EUR
14701;KMC-55VAR72800;Блок очистки и нейтр.зар.920 -55VAR72800;Блок очистки и нейтр.зар.920 -55VAR72800;55VAR72800;10307;Запасные части KM;0;0;1;1;EUR
14704;KMC-55VAR73000;уплотнительное кольцо di750 1 SLEEVE 1 -55VAR73000;уплотнительное кольцо di750 1 SLEEVE 1 -55VAR73000;55VAR73000;10307;Запасные части KM;0;0;23;18;EUR
14705;KMC-55VAR73100;уплотнительное кольцо di750 2 SLEEVE 2 -55VAR73100 / 55VA-3350;уплотнительное кольцо di750 2 SLEEVE 2 -55VAR73100;55VAR73100;10307;Запасные части KM;0;0;6;5;EUR
45443;KMC-55VAR73400;Приводной механизм/A для PRO 920 -55VA-4240;Приводной механизм/A для PRO 920 -55VA-4240;55VA-4240;10307;Запасные части KM;0;0;10;8;EUR
44818;KMC-55VAR74500;Ролик подачи BizHub Pro 920 (55VAR74500 | 55VA-4630);null;55VAR74500;10307;Запасные части KM;0;0;4;4;EUR
14711;KMC-55VAR75000;Ролик bizhub pro 1050 Feeding roller assy a -55VAR75000;Ролик bizhub pro 1050 Feeding roller assy a -55VAR75000;55VAR75000;10307;Запасные части KM;0;0;10;8;EUR
14714;KMC-55VAR76300;направляющая втулка TONER GUIDE BRUSH ASSY -55VAR76300;направляющая втулка TONER GUIDE BRUSH ASSY -55VAR76300;55VAR76300;10307;Запасные части KM;0;0;80;64;EUR
63793;KMC-55VAR76800;Сенсорный узел SENSOR ASSY - 55VAR76800 для C-208/LU-202;null;55VAR76800;10307;Запасные части KM;0;0;306;245;EUR
14717;KMC-55VF83020;Лампа узла фикс.из.2квт, k7075 FIXING HEATER/1 QIR -55VF83021;Лампа узла фикс.из.2квт, k7075 FIXING HEATER/1 QIR -55VF83021;55VF83021;10307;Запасные части KM;0;0;47;37;EUR
14721;KMC-55VF83030;Деталь Fixing Heater /2;Деталь Fixing Heater /2;55VF83032;10307;Запасные части KM;0;0;48;38;EUR
14724;KMC-55VF83040;Лампа узла фикс.2квт, k7075 FIXING HEATER 3QIR -55VF83041;Лампа узла фикс.2квт, k7075 FIXING HEATER 3QIR -55VF83041;55VF83041;10307;Запасные части KM;0;0;44;35;EUR
